Open time;Open;High;Low;Close;Volume
01.11.2018;0.9936848673946959;1.0050936037441498;0.9904305772230889;1.0;1.4195063714508582
02.11.2018;0.9962729134998866;1.004096997503878;0.992884653045238;1.0;1.51375053683723
03.11.2018;1.0071566237519747;1.0082792007001624;0.9934101445259108;1.0;1.199488573982831
04.11.2018;0.9849133112853364;1.0060362173038229;0.9804420392084306;1.0;1.6331544736618946
05.11.2018;1.0026062801148248;1.0054722607393118;0.9941304593143598;1.0;1.389379509938955
06.11.2018;0.9923118339773375;1.0018714210988924;0.9886594949310566;1.0;1.8294775972487043
07.11.2018;0.9915284124247924;1.0055772931658777;0.9894412978113418;1.0;2.1694425620889994
08.11.2018;1.0152195115928788;1.0176177189560236;0.9982067458455764;1.0;2.0463143043655396
09.11.2018;1.0093224444274835;1.0142585891878335;0.9954859742772185;1.0;1.836080209314968
10.11.2018;0.9979698587761636;1.0066065085768026;0.9965723879030941;1.0;1.1992491782280568
11.11.2018;0.9977286152615348;1.0019116842201554;0.9853003421806223;1.0;1.273449468588997
12.11.2018;0.9996342825972755;1.0068076125007168;0.9950302724129756;1.0;1.5702266621933438
13.11.2018;0.999073967969822;1.0062468448323387;0.989700603624223;1.0;1.8258262177011486
14.11.2018;1.0905999415778374;1.0946287068946594;0.9551635229577149;1.0;7.847981481018707
15.11.2018;1.0284701220148087;1.0323530434178052;0.9391698821566379;1.0;8.290893975909897
16.11.2018;1.0178838530818928;1.0224454290533493;0.9811366457211357;1.0;6.846218714130631
17.11.2018;1.003958573563196;1.0050299469288186;0.9888314212664948;1.0;4.692587164662801
18.11.2018;0.9944348286824444;1.0134528435181915;0.9920522783468739;1.0;4.211409280642883
19.11.2018;1.1531375572043348;1.1535571065757235;0.9887923291711049;1.0;14.3748394319383
20.11.2018;1.0777694423605901;1.1073470121916444;0.9489214408865375;1.0;25.74787372062314
21.11.2018;0.97829682883973;1.0270603101862876;0.9469606764112104;1.0;13.102534283973423
22.11.2018;1.0666086956521739;1.080496567505721;0.9919908466819222;1.0;7.901857927459955
23.11.2018;0.9887549455844329;1.0143396499578112;0.9552844516933183;1.0;11.168576355299383
24.11.2018;1.1228728219629542;1.151193660933161;0.9725997090864705;1.0;15.688252333411317
25.11.2018;0.9627733260234275;1.0360322875925772;0.89399331339426;1.0;24.88973356078888
26.11.2018;1.0586427424783802;1.089016622650303;0.9582621303920046;1.0;24.46917966884159
27.11.2018;0.9972233762815434;1.016719093932974;0.9519793766015261;1.0;17.4134065539674
28.11.2018;0.9087377047258403;1.030392628111188;0.9084188189502561;1.0;21.567831916480063
29.11.2018;0.992136578643525;1.03597433796417;0.9603826027040112;1.0;17.221358027533615
30.11.2018;1.0629497292963686;1.0742430690962357;0.9756713153128186;1.0;16.766414508873336
01.12.2018;0.9644989761385386;1.026245698111226;0.9458212609963675;1.0;10.70163709982291
02.12.2018;1.0072025782201917;1.0365247860495408;0.9860682863054883;1.0;9.351612899272052
03.12.2018;1.07119961071161;1.0759498559478478;0.9853218709529583;1.0;12.640124294994092
04.12.2018;0.9830753813606503;1.0337480134830097;0.9568179287586926;1.0;12.270741163921816
05.12.2018;1.048049784606243;1.0530950915688728;0.9934108609383953;1.0;11.67285599601044
06.12.2018;1.0740121125757036;1.1115040969006056;0.9975062344139651;1.0;19.488078929248307
07.12.2018;1.0309089039385346;1.0430256643798386;0.9474225441083574;1.0;27.95477000249739
08.12.2018;0.9978422307112724;1.0246472369705624;0.94461041416857;1.0;16.231922070813532
09.12.2018;0.9622014063412282;1.0317681934466643;0.9573161616418032;1.0;12.962509779233198
10.12.2018;1.033677262240451;1.0515951620796533;0.9817150614061663;1.0;11.940191487322597
11.12.2018;1.0158620750860108;1.029467014161088;0.9834131564701115;1.0;10.626248496179436
12.12.2018;0.9809085631349782;1.0136429608127722;0.9724238026124818;1.0;9.84700472743106
13.12.2018;1.0437060501626259;1.0478307480784723;0.9858997110894412;1.0;12.126041626439253
14.12.2018;1.0241581554322507;1.0344956996684418;0.98536987813918;1.0;13.799825631712967
15.12.2018;1.0041940144221788;1.0201698778224753;0.9827319940717125;1.0;9.27728489283001
16.12.2018;0.9947470630321463;1.0202343379781766;0.9867840318149579;1.0;7.62815912992037
17.12.2018;0.9202469023219761;1.0216353004206231;0.9164795330969941;1.0;19.02556122630433
18.12.2018;0.9605938165552508;1.0070107145399099;0.9374455923656849;1.0;16.79987715700606
19.12.2018;0.9974824013849524;1.0684038643227334;0.9891677725532602;1.0;25.704993423114946
20.12.2018;0.903790972980181;1.0173794084383225;0.8976150848721609;1.0;25.07490480242591
21.12.2018;1.0555402145540371;1.078498746958574;0.9805505046031688;1.0;21.45119654045943
22.12.2018;0.972483546092466;1.007619824204654;0.958492343456802;1.0;10.844093907432685
23.12.2018;1.0048858567171624;1.023365591863013;0.9848054945530331;1.0;10.208776609215438
24.12.2018;0.9804641205985014;1.0474025763408774;0.9792465587660709;1.0;16.12965265281274
25.12.2018;1.0705645538057393;1.073204851313074;0.9734688810638076;1.0;16.745634280619043
26.12.2018;0.9914816795226776;1.0157263337339257;0.9679702679379735;1.0;11.284359383387953
27.12.2018;1.0588103399469158;1.0689675468271342;0.9907761126261593;1.0;12.359446542093272
28.12.2018;0.9293171079843511;1.0124998046498543;0.9220631059110349;1.0;11.97217822887744
29.12.2018;1.038881612417869;1.0532240780230129;0.9931480900165615;1.0;10.51989378538259
30.12.2018;0.9723296974415492;1.026720779818565;0.9621216704235503;1.0;8.73833658924067
31.12.2018;1.0270652731642766;1.0289232763509681;0.9804018472008426;1.0;8.09953775419266
01.01.2019;0.974741515983082;1.0034288964852494;0.9591429338923506;1.0;6.252518219765403
